Country / territory of asylum/residence,Origin,Value,%
Croatia,Togo,1,0.0000001537763157
Croatia,Tunisia,1,0.0000000939855719
Croatia,Turkey,2,0.00000002765222362
Croatia,Turkey,1,0.00000001382611181
Croatia,Ukraine,1,0.00000002180040854
Croatia,Ukraine,1,0.00000002180040854
Croatia,Uzbekistan,0,0
Croatia,Uzbekistan,3,0.0000001050331905
Croatia,Various/Unknown,3,
Croatia,Zimbabwe,1,0.00000007099087718
Haiti,Cuba,4,0.0000003529499691
Haiti,Sri Lanka,0,0
Hungary,Afghanistan,54,0.000001874793838
Hungary,Afghanistan,1767,0.00006134742058
Hungary,Angola,1,0.00000004279149276
Hungary,Angola,17,0.0000007274553769
Hungary,Albania,0,0
Hungary,Albania,4,0.000001373144924
Hungary,Armenia,2,0.0000006950934397
Hungary,Armenia,109,0.00003788259246
Hungary,Azerbaijan,15,0.000001656665561
Hungary,Azerbaijan,5,0.0000005522218536
Hungary,Burundi,2,0.0000002281300296
Hungary,Burkina Faso,1,0.00000006408113389
Hungary,Bangladesh,4,0.00000002629000071
Hungary,Bulgaria,3,0.0000004056466555
Hungary,Bosnia and Herzegovina,1,0.0000002686666932
Hungary,Bosnia and Herzegovina,3,0.0000008060000795
Hungary,Belarus,3,0.0000003161028148
Hungary,Belarus,2,0.0000002107352098
Hungary,Brazil,2,0.0000000101627943
Hungary,China,26,0.00000001943627332
Hungary,China,20,0.00000001495097948
Hungary,Cote d'Ivoire,2,0.00000009803281953
Hungary,Cote d'Ivoire,18,0.0000008822953757
Hungary,Cameroon,0,0
Hungary,Cameroon,46,0.000002303398088
Hungary,"Congo, Rep.",0,0
Hungary,"Congo, Rep.",21,0.0000003254640113
Hungary,"Congo, Rep.",1,0.00000001549828625
Hungary,"Congo, Rep.",14,0.0000002169760076
Hungary,Colombia,1,0.000000021777906
Hungary,Colombia,1,0.000000021777906
Hungary,Comoros,2,0.000002899845148
Hungary,Cuba,2,0.0000001764749845
Hungary,Cuba,61,0.000005382487028
Hungary,Czech Republic,0,0
Hungary,Algeria,0,0
Hungary,Algeria,37,0.000001024430253
Hungary,Ecuador,1,0.00000006695820268
Hungary,"Egypt, Arab Rep., Arab Rep.",0,
Hungary,"Egypt, Arab Rep., Arab Rep.",12,
Hungary,Eritrea,2,0.0000004554937096
Hungary,Western Sahara,1,
Hungary,Ethiopia,3,0.00000003420648425
Hungary,Ethiopia,45,0.0000005130972637
Hungary,Georgia,16,0.000004075394804
Hungary,Georgia,92,0.00002343352012
Hungary,Ghana,0,0
Hungary,Ghana,2,0.00000008159234311
Hungary,Guinea,0,0
Hungary,Guinea,9,0.000000833783422
Hungary,Guinea-Bissau,1,0.0000006427230892
Hungary,Guyana,4,0.00000535793698
Hungary,Hungary,62,0.00000619998574
Hungary,India,0,0
Hungary,India,1,0.0000000008123604272
Hungary,"Iran, Islamic Rep.",13,0.0000001743386607
Hungary,"Iran, Islamic Rep.",164,0.000002199349258
Hungary,Iraq,10,0.0000003250689853
Hungary,Iraq,1091,0.0000354650263
Hungary,Israel,1,0.000000131171625
Hungary,Jamaica,0,0
Hungary,Jordan,0,0
Hungary,Jordan,1,0.0000001392294208
Hungary,Kazakhstan,1,0.00000006126748206
Hungary,Kazakhstan,1,0.00000006126748206
Hungary,Kenya,3,0.00000007255112387
Hungary,Kenya,5,0.0000001209185398
Hungary,Kuwait,1,0.0000003335464695
Hungary,Lebanon,5,0.000001152833168
Hungary,Lebanon,13,0.000002997366237
Hungary,Liberia,4,0.000001013139148
Hungary,Liberia,17,0.00000430584138
Hungary,Libya,0,0
Hungary,Libya,9,0.000001458874333
Hungary,Sri Lanka,0,0
Hungary,Sri Lanka,18,0.0000008911617695
Hungary,Morocco,2,0.00000006171003633
Hungary,Morocco,2,0.00000006171003633
Hungary,Rep. of Moldova,5,
Hungary,Rep. of Moldova,3,
Hungary,Madagascar,1,0.0000000472776579
Hungary,Mexico,1,0.000000008523772815
Hungary,The former Yugoslav Republic of Macedonia,1,
Hungary,The former Yugoslav Republic of Macedonia,5,
Hungary,Myanmar,3,0.00000005981350627
Hungary,Montenegro,0,0
Hungary,Mongolia,2,0.0000007372864173
Hungary,Mauritania,1,0.0000002770433819
Hungary,Nigeria,6,0.00000003783620757
Hungary,Nigeria,91,0.0000005738491482
Hungary,Netherlands,0,0
Hungary,Nepal,2,0.00000007401065243
Hungary,Nepal,15,0.0000005550798932
Hungary,Pakistan,10,0.00000005863033143
Hungary,Pakistan,66,0.0000003869601875
Hungary,Palestinian,10,
Hungary,Palestinian,128,
Hungary,Romania,1,0.00000004939034777
Hungary,Romania,25,0.000001234758694
Hungary,Russian Federation,10,0.00000007000377019
Hungary,Russian Federation,123,0.0000008610463734
Hungary,Saudi Arabia,1,0.00000003646218237
Hungary,Sudan,0,0
Hungary,Sudan,117,0.00000340255121
Hungary,Senegal,4,0.0000003096879128
Hungary,Senegal,6,0.0000004645318692
Hungary,Singapore,0,0
Hungary,Sierra Leone,8,0.000001238635519
Hungary,Sierra Leone,44,0.000006812495355
Hungary,Somalia,11,0.0000009126189734
Hungary,Somalia,421,0.00003492841707
Hungary,Serbia and Kosovo (S/RES/1244 (1999)),71,
Hungary,Serbia and Kosovo (S/RES/1244 (1999)),337,
Hungary,Swaziland,1,
Hungary,Syrian Arab Republic,8,0.0000003806110272
Hungary,Syrian Arab Republic,39,0.000001855478758
Hungary,Togo,0,0
Hungary,Togo,9,0.000001383986842
Hungary,Tibetan,1,
Hungary,Turkmenistan,1,0.0000001965714016
Hungary,Tunisia,0,0
Hungary,Tunisia,5,0.0000004699278595
Hungary,Turkey,13,0.0000001797394536
Hungary,Turkey,74,0.000001023132274
Hungary,United Rep. of Tanzania,3,
Hungary,Uganda,1,0.00000002948536277
Hungary,Uganda,7,0.0000002063975394
Hungary,Ukraine,7,0.0000001526028598
Hungary,Ukraine,44,0.0000009592179757
Hungary,United States,0,0
Hungary,United States,1,0.000000003232705452
Hungary,Uzbekistan,10,0.000000350110635
Hungary,VietNam,4,0.00000004521178284
Hungary,VietNam,3,0.00000003390883713
Hungary,Stateless,0,
Hungary,Stateless,38,
Hungary,Various/Unknown,4,
Hungary,Various/Unknown,170,
Hungary,Yemen,0,
Hungary,South Africa,0,0
Hungary,Zambia,6,0.0000004332119642
Hungary,Zimbabwe,6,0.0000004259452631
Indonesia,Afghanistan,1207,0.00004190511411
Indonesia,Afghanistan,259,0.00000899206674
Indonesia,Afghanistan,4,0.0000001388736176
Indonesia,Albania,1,0.000000343286231
Indonesia,Burundi,0,0
Indonesia,Central African Republic,2,0.0000004495872227
Indonesia,China,7,0.000000005232842817
Indonesia,China,3,0.000000002242646921
Indonesia,Cote d'Ivoire,4,0.0000001960656391
Indonesia,Cote d'Ivoire,1,0.00000004901640976
Indonesia,Cameroon,13,0.0000006509603292
Indonesia,"Congo, Rep.",3,0.00000004649485876
Indonesia,"Congo, Rep.",5,0.00000007749143127
Indonesia,"Congo, Rep.",2,0.00000003099657251
Indonesia,Cuba,0,0
Indonesia,Algeria,3,0.00000008306191238
Indonesia,"Egypt, Arab Rep., Arab Rep.",8,
Indonesia,"Egypt, Arab Rep., Arab Rep.",2,
Indonesia,Western Sahara,0,
Indonesia,Ethiopia,1,0.00000001140216142
Indonesia,Ghana,1,0.00000004079617156
Indonesia,Guinea,9,0.000000833783422
Indonesia,Gambia,2,
Indonesia,"Iran, Islamic Rep.",85,0.000001139906628
Indonesia,"Iran, Islamic Rep.",37,0.0000004961946497
Indonesia,"Iran, Islamic Rep.",4,0.00000005364266483
Indonesia,Iraq,398,0.00001293774562
Indonesia,Iraq,146,0.000004746007186
Indonesia,Iraq,1,0.00000003250689853
Indonesia,Kuwait,2,0.0000006670929391
Indonesia,Kuwait,6,0.000002001278817
Indonesia,Lebanon,0,0
Indonesia,Liberia,0,0
Indonesia,Sri Lanka,235,0.00001163461199
Indonesia,Sri Lanka,233,0.00001153559402
Indonesia,Sri Lanka,3,0.0000001485269616
Indonesia,Morocco,3,0.00000009256505449
Indonesia,Myanmar,12,0.0000002392540251
Indonesia,Myanmar,49,0.0000009769539358
Indonesia,Mauritania,1,0.0000002770433819
Indonesia,Nigeria,2,0.00000001261206919
Indonesia,Pakistan,21,0.000000123123696
Indonesia,Pakistan,4,0.00000002345213257
Indonesia,Palestinian,0,
Indonesia,Palestinian,2,
Indonesia,Rwanda,1,0.00000009759104317
Indonesia,Sudan,1,0.00000002908163427
Indonesia,Senegal,5,0.000000387109891
Indonesia,Sierra Leone,1,0.0000001548294399
Indonesia,Somalia,38,0.000003152683726
Indonesia,Somalia,63,0.000005226817757
Indonesia,Syrian Arab Republic,0,0
Indonesia,Tunisia,2,0.0000001879711438
Indonesia,Ukraine,0,0
Indonesia,Ukraine,1,0.00000002180040854
Indonesia,Yemen,1,
India,Afghanistan,223,0.000007742204182
India,Afghanistan,9094,0.0003157291696
India,Afghanistan,65,0.000002256696286
India,Bangladesh,0,0
India,Bosnia and Herzegovina,1,0.0000002686666932
India,China,100003,0.00007475714003
India,Cote d'Ivoire,0,0
India,Cote d'Ivoire,2,0.00000009803281953
India,"Congo, Rep.",3,0.00000004649485876
India,"Congo, Rep.",11,0.0000001704811488
India,"Egypt, Arab Rep., Arab Rep.",1,
India,Eritrea,9,0.000002049721693
India,Eritrea,35,0.000007971139919
India,Ethiopia,1,0.00000001140216142
India,Ethiopia,9,0.0000001026194527
India,"Iran, Islamic Rep.",6,0.00000008046399725
India,"Iran, Islamic Rep.",69,0.0000009253359684
India,"Iran, Islamic Rep.",1,0.00000001341066621
India,Iraq,3,0.0000000975206956
India,Iraq,122,0.000003965841621
India,Jordan,0,0
India,Cambodia,0,0
India,Lao PDR,1,0.0000001600954425
India,Sri Lanka,69998,0.003465530086
India,Sri Lanka,5043,0.0002496738224
India,Myanmar,3347,0.00006673193516
India,Myanmar,4630,0.00009231217801
India,Nigeria,0,0
India,Pakistan,65,0.0000003810971543
India,Palestinian,7,
India,Palestinian,78,
India,Rwanda,3,0.0000002927731295
India,Sudan,1,0.00000002908163427
India,Sudan,18,0.0000005234694169
India,Somalia,76,0.000006305367452
India,Somalia,747,0.00006197512483
India,Chad,0,0
India,Togo,1,0.0000001537763157
India,Togo,1,0.0000001537763157
India,Tajikistan,0,0
India,Uzbekistan,0,0
India,Yemen,0,
India,Yemen,2,
Ireland,Afghanistan,181,0.000006284031197
Ireland,Afghanistan,157,0.000005450789491
Ireland,Angola,69,0.000002952613
Ireland,Angola,355,0.00001519097993
Ireland,Albania,77,0.00002643303979
Ireland,Albania,180,0.00006179152159
Ireland,Argentina,1,0.00000002425777927
Ireland,Argentina,1,0.00000002425777927
Ireland,Armenia,21,0.000007298481117
Ireland,Armenia,43,0.00001494450895
Ireland,Austria,1,0.0000001195685393
Ireland,Azerbaijan,5,0.0000005522218536
Ireland,Azerbaijan,26,0.000002871553639
Ireland,Burundi,32,0.000003650080473
Ireland,Burundi,42,0.000004790730621
Ireland,Belgium,11,0.000001009583147
Ireland,Benin,13,0.000001413157299
Ireland,Benin,3,0.0000003261132228
Ireland,Burkina Faso,3,0.0000001922434017
Ireland,Burkina Faso,1,0.00000006408113389
Ireland,Bangladesh,96,0.0000006309600171
Ireland,Bangladesh,23,0.0000001511675041
Ireland,Bulgaria,44,0.000005949484281
Ireland,Bahrain,5,0.000004029456942
Ireland,"Bahamas, The",1,
Ireland,Bosnia and Herzegovina,3,0.0000008060000795
Ireland,Bosnia and Herzegovina,13,0.000003492667011
Ireland,Bosnia and Herzegovina,1,0.0000002686666932
Ireland,Belarus,24,0.000002528822518
Ireland,Belarus,60,0.000006322056295
Ireland,Bolivia,10,0.000001008243195
Ireland,Brazil,10,0.00000005081397148
Ireland,Brazil,4,0.00000002032558859
Ireland,Bhutan,55,0.00007558672477
Ireland,Bhutan,12,0.00001649164904
Ireland,Botswana,6,0.000002977865526
Ireland,Central African Republic,1,0.0000002247936114
Ireland,Central African Republic,9,0.000002023142502
Ireland,Switzerland,5,0.0000006389850668
Ireland,Chile,1,0.00000005884653495
Ireland,China,94,0.00000007026960354
Ireland,China,100,0.00000007475489738
Ireland,Cote d'Ivoire,39,0.000001911639981
Ireland,Cote d'Ivoire,63,0.000003088033815
Ireland,Cameroon,125,0.000006259233935
Ireland,Cameroon,171,0.000008562632023
Ireland,"Congo, Rep.",363,0.00000562587791
Ireland,"Congo, Rep.",511,0.000007919624276
Ireland,"Congo, Rep.",60,0.0000009298971752
Ireland,"Congo, Rep.",47,0.0000007284194539
Ireland,Colombia,1,0.000000021777906
Ireland,Comoros,1,0.000001449922574
Ireland,Cabo Verde,3,0.000005971527756
Ireland,Cuba,2,0.0000001764749845
Ireland,Cuba,7,0.0000006176624459
Ireland,Czech Republic,120,0.00001145649254
Ireland,Algeria,109,0.00000301791615
Ireland,Algeria,164,0.000004540717877
Ireland,"Egypt, Arab Rep., Arab Rep.",20,
Ireland,"Egypt, Arab Rep., Arab Rep.",28,
Ireland,Eritrea,43,0.000009793114757
Ireland,Eritrea,121,0.00002755736943
Ireland,Estonia,12,0.000009012561257
Ireland,Ethiopia,31,0.0000003534670039
Ireland,Ethiopia,64,0.0000007297383307
Ireland,Fiji,1,0.000001162858306
Ireland,United Kingdom,8,0.0000001274567995
Ireland,Georgia,199,0.00005068772287
Ireland,Georgia,172,0.00004381049414
Ireland,Ghana,197,0.000008036845797
Ireland,Ghana,59,0.000002406974122
Ireland,Guinea,43,0.000003983631905
Ireland,Guinea,65,0.000006021769159
Ireland,Gambia,10,
Ireland,Gambia,7,
Ireland,Guinea-Bissau,3,0.000001928169268
Ireland,Guinea-Bissau,3,0.000001928169268
Ireland,Equatorial Guinea,2,0.00000210281946
Ireland,Guatemala,2,0.0000001367015034
Ireland,Guyana,5,0.000006697421225
Ireland,Croatia,15,0.000003395369757
Ireland,Croatia,317,0.00007175548086
Ireland,Haiti,1,0.0000001000038301
Ireland,Hungary,4,0.00000039999908
Ireland,Indonesia,1,0.00000000412330117
Ireland,India,31,0.00000002518317324
Ireland,India,4,0.000000003249441709
Ireland,"Iran, Islamic Rep.",109,0.000001461762617
Ireland,"Iran, Islamic Rep.",205,0.000002749186573
Ireland,Iraq,123,0.00000399834852
Ireland,Iraq,650,0.00002112948405
Ireland,Israel,39,0.000005115693373
Ireland,Israel,29,0.000003803977124
Ireland,Jamaica,2,0.000000709922228
Ireland,Jamaica,9,0.000003194650026
Ireland,Jordan,4,0.0000005569176834
Ireland,Jordan,5,0.0000006961471042
Ireland,Japan,0,0
Ireland,Japan,2,0.00000001561645975
Ireland,Kazakhstan,5,0.0000003063374103
Ireland,Kazakhstan,74,0.000004533793673
Ireland,Kenya,72,0.000001741226973
Ireland,Kenya,105,0.000002539289336
Ireland,Kyrgyzstan,7,
Ireland,Kyrgyzstan,18,
Ireland,Cambodia,14,0.0000009784229778
Ireland,Rep. of Korea,1,
Ireland,Kuwait,19,0.000006337382921
Ireland,Kuwait,60,0.00002001278817
Ireland,Lebanon,17,0.000003919632772
Ireland,Lebanon,21,0.000004841899306
Ireland,Liberia,62,0.0000157036568
Ireland,Liberia,42,0.00001063796106
Ireland,Libya,12,0.000001945165777
Ireland,Libya,67,0.00001086050892
Ireland,Sri Lanka,19,0.0000009406707567
Ireland,Sri Lanka,30,0.000001485269616
Ireland,Lesotho,2,0.0000009801274264
Ireland,Lesotho,2,0.0000009801274264
Ireland,Lithuania,22,0.000007103001922
Ireland,Latvia,23,0.00001096514752
Ireland,Morocco,12,0.000000370260218
Ireland,Morocco,9,0.0000002776951635
Ireland,Rep. of Moldova,89,
Ireland,Rep. of Moldova,232,
Ireland,The former Yugoslav Republic of Macedonia,2,
Ireland,The former Yugoslav Republic of Macedonia,15,
Ireland,Mali,1,0.00000006633461768
Ireland,Myanmar,11,0.0000002193161897
Ireland,Myanmar,8,0.0000001595026834
Ireland,Mongolia,14,0.000005161004921
Ireland,Mongolia,2,0.0000007372864173
Ireland,Mozambique,1,0.00000004128579659
Ireland,Mozambique,7,0.0000002890005761
Ireland,Mauritania,2,0.0000005540867639
Ireland,Mauritania,4,0.000001108173528
Ireland,Mauritius,27,0.00002159309021
Ireland,Mauritius,1,0.0000007997440819
Ireland,Malawi,46,0.000003032881379
Ireland,Malawi,6,0.0000003955932234
Ireland,Malaysia,3,0.0000001067148961
Ireland,Malaysia,1,0.00000003557163204
Ireland,Niger,16,0.0000009740905312
Ireland,Niger,8,0.0000004870452656
Ireland,Nigeria,924,0.000005826775966
Ireland,Nigeria,777,0.000004899788881
Ireland,Nicaragua,1,0.000000174285165
Ireland,Nepal,24,0.0000008881278291
Ireland,Nepal,4,0.0000001480213049
Ireland,Pakistan,398,0.000002333487191
Ireland,Pakistan,225,0.000001319182457
Ireland,Peru,1,0.00000003404412241
Ireland,Philippines,2,0.000000021338654
Ireland,Philippines,3,0.000000032007981
Ireland,Poland,52,0.000001366881728
Ireland,Dem. People's Rep. of Korea,6,
Ireland,Palestinian,30,
Ireland,Palestinian,120,
Ireland,Romania,1,0.00000004939034777
Ireland,Romania,368,0.00001817564798
Ireland,Russian Federation,51,0.000000357019228
Ireland,Russian Federation,267,0.000001869100664
Ireland,Rwanda,19,0.00000185422982
Ireland,Rwanda,81,0.000007904874497
Ireland,Saudi Arabia,1,0.00000003646218237
Ireland,Sudan,194,0.000005641837048
Ireland,Sudan,445,0.00001294132725
Ireland,Senegal,0,0
Ireland,Sierra Leone,48,0.000007431813115
Ireland,Sierra Leone,86,0.00001331533183
Ireland,Somalia,206,0.00001709086441
Ireland,Somalia,589,0.00004886659776
Ireland,Serbia and Kosovo (S/RES/1244 (1999)),48,
Ireland,Serbia and Kosovo (S/RES/1244 (1999)),313,
Ireland,Slovakia,28,
Ireland,Swaziland,6,
Ireland,Swaziland,1,
Ireland,Seychelles,0,0
Ireland,Syrian Arab Republic,10,0.000000475763784
Ireland,Syrian Arab Republic,34,0.000001617596866
Ireland,Chad,5,0.0000004206204286
Ireland,Chad,12,0.000001009489029
Ireland,Togo,45,0.000006919934208
Ireland,Togo,94,0.00001445497368
Ireland,Thailand,1,0.00000001487900217
Ireland,Thailand,2,0.00000002975800434
Ireland,Tajikistan,1,0.0000001308621328
Ireland,Tajikistan,7,0.0000009160349297
Ireland,Turkmenistan,1,0.0000001965714016
Ireland,Tunisia,0,0
Ireland,Tunisia,1,0.0000000939855719
Ireland,Turkey,7,0.00000009678278269
Ireland,Turkey,20,0.0000002765222362
Ireland,United Rep. of Tanzania,3,
Ireland,United Rep. of Tanzania,9,
Ireland,Uganda,68,0.000002005004669
Ireland,Uganda,87,0.000002565226561
Ireland,Ukraine,32,0.0000006976130733
Ireland,Ukraine,187,0.000004076676397
Ireland,United States,2,0.000000006465410903
Ireland,Uzbekistan,2,0.00000007002212699
Ireland,Uzbekistan,39,0.000001365431476
Ireland,Venezuela (Bolivarian Republic of),3,
Ireland,Venezuela (Bolivarian Republic of),2,
Ireland,VietNam,8,0.00000009042356568
Ireland,VietNam,3,0.00000003390883713
Ireland,Stateless,19,
Ireland,Various/Unknown,40,
Ireland,Yemen,10,
Ireland,Yemen,3,
Ireland,South Africa,56,0.000001085593987
Ireland,South Africa,49,0.0000009498947391
Ireland,Zambia,2,0.0000001444039881
Ireland,Zambia,5,0.0000003610099702
Ireland,Zimbabwe,193,0.00001370123929
Ireland,Zimbabwe,415,0.00002946121403
"Iran, Islamic Rep.",Afghanistan,1639,0.00005690346482
"Iran, Islamic Rep.",Afghanistan,1027577,0.03567583384
"Iran, Islamic Rep.",Afghanistan,8487,0.0002946550982
"Iran, Islamic Rep.",Bangladesh,2,0.00000001314500036
"Iran, Islamic Rep.",China,1,0.0000000007475489738
"Iran, Islamic Rep.",Ethiopia,1,0.00000001140216142
"Iran, Islamic Rep.",Iraq,97,0.000003153169158
"Iran, Islamic Rep.",Iraq,45708,0.001485825318
"Iran, Islamic Rep.",Iraq,1662,0.00005402646536
"Iran, Islamic Rep.",Kyrgyzstan,1,
"Iran, Islamic Rep.",Kuwait,8,0.000002668371756
"Iran, Islamic Rep.",Sri Lanka,1,0.00000004950898719
"Iran, Islamic Rep.",Pakistan,25,0.0000001465758286
"Iran, Islamic Rep.",Pakistan,13,0.00000007621943086
"Iran, Islamic Rep.",Syrian Arab Republic,1,0.0000000475763784
"Iran, Islamic Rep.",Tajikistan,2,0.0000002617242656
"Iran, Islamic Rep.",Tajikistan,2,0.0000002617242656
"Iran, Islamic Rep.",Turkey,19,0.0000002626961244
"Iran, Islamic Rep.",Uzbekistan,6,0.000000210066381
"Iran, Islamic Rep.",Uzbekistan,57,0.000001995630619
Iraq,Afghanistan,0,0
Iraq,Afghanistan,2,0.00000006943680881
Iraq,Algeria,1,0.00000002768730413
Iraq,Ethiopia,0,0
Iraq,Ethiopia,1,0.00000001140216142
Iraq,Indonesia,0,0
Iraq,India,0,0
Iraq,"Iran, Islamic Rep.",1678,0.0000225030979
Iraq,"Iran, Islamic Rep.",7989,0.0001071378123
Iraq,"Iran, Islamic Rep.",16,0.0000002145706593
Iraq,Iraq,1343568,0.04367522865
Iraq,Iraq,294770,0.00958205848
Iraq,Iraq,120000,0.003900827824
Iraq,Cambodia,0,0
Iraq,Palestinian,10798,
Iraq,Palestinian,13,
Iraq,Saudi Arabia,1,0.00000003646218237
Iraq,Sudan,2,0.00000005816326854
Iraq,Somalia,0,0
Iraq,Somalia,2,0.0000001659307224
Iraq,Syrian Arab Republic,968,0.0000460539343
Iraq,Syrian Arab Republic,254,0.00001208440011
Iraq,Turkey,421,0.000005820793073
Iraq,Turkey,15606,0.0002157703009
Iraq,Turkey,236,0.000003262962388
Iraq,Uganda,2,0.00000005897072555
Iraq,Stateless,0,
Iraq,Yemen,3,
Iceland,Afghanistan,1,0.0000000347184044
Iceland,Afghanistan,6,0.0000002083104264
Iceland,Albania,0,0
Iceland,Albania,12,0.000004119434772
Iceland,Armenia,4,0.000001390186879
Iceland,China,2,0.000000001495097948
Iceland,"Congo, Rep.",0,0
Iceland,"Congo, Rep.",1,0.00000001549828625
Iceland,Colombia,6,0.000000130667436
Iceland,Eritrea,0,0
Iceland,Eritrea,5,0.000001138734274
Iceland,Western Sahara,0,
Iceland,Spain,3,0.00000006440961492
Iceland,Ethiopia,1,0.00000001140216142
Iceland,Gabon,1,0.000000609678029
Iceland,Georgia,0,0
Iceland,Georgia,1,0.0000002547121752
Iceland,Croatia,2,0.0000004527159676
Iceland,India,1,0.0000000008123604272
Iceland,"Iran, Islamic Rep.",5,0.00000006705333104
Iceland,"Iran, Islamic Rep.",8,0.0000001072853297
Iceland,Iraq,4,0.0000001300275941
Iceland,Iraq,4,0.0000001300275941
Iceland,Iceland,113,0.0003553001028
Iceland,Israel,0,0
Iceland,Kenya,0,0
Iceland,Kenya,4,0.00000009673483183
Iceland,Liberia,0,0
Iceland,Libya,1,0.0000001620971481
Iceland,Libya,1,0.0000001620971481
Iceland,Sri Lanka,5,0.000000247544936
Iceland,Morocco,1,0.00000003085501816
Iceland,Rep. of Moldova,3,
Iceland,The former Yugoslav Republic of Macedonia,4,
Iceland,Myanmar,1,0.00000001993783542
Iceland,Mauritania,1,0.0000002770433819
Iceland,Mauritania,2,0.0000005540867639
Iceland,Nigeria,1,0.000000006306034596
Iceland,Nepal,2,0.00000007401065243
Iceland,Pakistan,0,0
Iceland,Romania,1,0.00000004939034777
Iceland,Russian Federation,5,0.0000000350018851
Iceland,Senegal,1,0.0000000774219782
Iceland,Senegal,2,0.0000001548439564
Iceland,Sierra Leone,1,0.0000001548294399
Iceland,Sierra Leone,1,0.0000001548294399
Iceland,Somalia,5,0.0000004148268061
Iceland,Serbia and Kosovo (S/RES/1244 (1999)),3,
Iceland,Slovakia,4,
Iceland,Syrian Arab Republic,2,0.00000009515275681
Iceland,Syrian Arab Republic,1,0.0000000475763784
Iceland,Turkey,0,0
Iceland,Ukraine,0,0
Iceland,Ukraine,1,0.00000002180040854
Iceland,Uzbekistan,2,0.00000007002212699
Israel,Armenia,1,0.0000003475467198
Israel,Benin,6,0.0000006522264456
Israel,Burkina Faso,22,0.000001409784946
Israel,Central African Republic,13,0.000002922316948
Israel,Cote d'Ivoire,710,0.00003480165093
Israel,Cote d'Ivoire,168,0.00000823475684
Israel,Cameroon,20,0.00000100147743
Israel,"Congo, Rep.",12,0.000000185979435
Israel,"Congo, Rep.",75,0.000001162371469
Israel,Colombia,265,0.000005771145089
Israel,Ecuador,11,0.0000007365402295
Israel,"Egypt, Arab Rep., Arab Rep.",9,
Israel,Eritrea,0,0
Israel,Eritrea,16997,0.003871013291
Israel,Ethiopia,693,0.000007901697862
Israel,Ethiopia,85,0.0000009691837204
Israel,Georgia,229,0.00005832908813
Israel,Ghana,462,0.00001884783126
Israel,Guinea,59,0.000005465913544
Israel,Guinea-Bissau,2,0.000001285446178
Israel,India,12,0.000000009748325126
Israel,Israel,9,0.000001180544625
Israel,Kenya,23,0.000000556225283
Israel,Liberia,60,0.00001519708722
Israel,Liberia,1,0.0000002532847871
Israel,Sri Lanka,11,0.0000005445988591
Israel,Rep. of Moldova,16,
Israel,Mali,23,0.000001525696207
Israel,Mauritania,3,0.0000008311301458
Israel,Niger,19,0.000001156732506
Israel,Nigeria,1114,0.00000702492254
Israel,Nepal,8,0.0000002960426097
Israel,Nepal,1,0.00000003700532621
Israel,Philippines,168,0.000001792446936
Israel,Dem. People's Rep. of Korea,2,
Israel,Palestinian,0,
Israel,Sudan,0,0
Israel,Sudan,8137,0.0002366372581
Israel,Senegal,1,0.0000000774219782
Israel,Sierra Leone,2,0.0000003096588798
Israel,Somalia,29,0.000002405995475
Israel,Chad,39,0.000003280839343
Israel,Chad,1,0.00000008412408572
Israel,Togo,29,0.000004459513156
Israel,Turkey,243,0.00000335974517
Israel,Stateless,1238,
Israel,South Africa,13,0.00000025201289
Israel,South Africa,1,0.00000001938560692
Israel,Zimbabwe,13,0.0000009228814033
Italy,Afghanistan,304,0.00001055439494
Italy,Afghanistan,3665,0.0001272429521
Italy,Angola,1,0.00000004279149276
Italy,Angola,95,0.000004065191812
Italy,Albania,11,0.000003776148541
Italy,Albania,177,0.00006076166289
Italy,Armenia,18,0.000006255840957
Italy,Armenia,71,0.00002467581711
Italy,Antigua and Barbuda,4,0.00004225605054
Italy,Azerbaijan,6,0.0000006626662243
Italy,Azerbaijan,41,0.000004528219199
Italy,Burundi,5,0.0000005703250739
Italy,Burundi,11,0.000001254715163
Italy,Benin,6,0.0000006522264456
Italy,Benin,38,0.000004130767489
Italy,Burkina Faso,26,0.000001666109481
Italy,Burkina Faso,301,0.0000192884213
Italy,Bangladesh,122,0.0000008018450217
Italy,Bangladesh,641,0.000004212972614
Italy,Bosnia and Herzegovina,288,0.00007737600763
Italy,Bosnia and Herzegovina,105,0.00002821000278
Italy,Bosnia and Herzegovina,4,0.000001074666773
Italy,Belarus,1,0.0000001053676049
Italy,Belarus,16,0.000001685881679
Italy,Bolivia,0,0
Italy,Bolivia,5,0.0000005041215974
Italy,Brazil,0,0
Italy,Brazil,11,0.00000005589536863
Italy,Bhutan,1,0.000001374304087
Italy,Central African Republic,1,0.0000002247936114
Italy,Central African Republic,13,0.000002922316948
Italy,Chile,1,0.00000005884653495
Italy,Chile,3,0.0000001765396048
Italy,China,11,0.000000008223038712
Italy,China,69,0.00000005158087919
Italy,Cote d'Ivoire,112,0.000005489837893
Italy,Cote d'Ivoire,2973,0.0001457257862
Italy,Cameroon,22,0.000001101625173
Italy,Cameroon,514,0.00002573796994
Italy,"Congo, Rep.",19,0.0000002944674388
Italy,"Congo, Rep.",455,0.000007051720245
Italy,"Congo, Rep.",22,0.0000003409622976
Italy,"Congo, Rep.",608,0.000009422958042
Italy,Colombia,19,0.0000004137802139
Italy,Colombia,426,0.000009277387954
